user_id,timestamp,activity_type,resource,status,data_volume_mb
USER_0031,2025-12-06 18:18:21.471900,file_access,resource_18,blocked,230.57
USER_0026,2025-12-30 18:18:21.471900,email_send,resource_14,blocked,670.54
USER_0019,2025-12-14 18:18:21.471900,file_access,resource_43,failed,611.55
USER_0057,2025-12-27 18:18:21.471900,file_access,resource_44,failed,654.23
USER_0013,2026-01-26 18:18:21.471900,file_access,resource_19,failed,174.59
USER_0045,2026-02-04 18:18:21.471900,login,resource_16,failed,978.72
USER_0046,2026-01-12 18:18:21.471900,file_access,resource_49,success,373.13
USER_0022,2025-12-13 18:18:21.471900,file_access,resource_25,success,421.86
USER_0084,2026-01-06 18:18:21.471900,email_send,resource_28,failed,887.36
USER_0024,2025-11-23 18:18:21.471900,login,resource_28,blocked,528.57
USER_0059,2026-01-25 18:18:21.471900,email_send,resource_7,success,707.25
USER_0050,2026-01-18 18:18:21.471900,file_access,resource_3,blocked,298.61
USER_0089,2025-12-31 18:18:21.471900,data_download,resource_18,success,14.09
USER_0060,2025-12-24 18:18:21.471900,email_send,resource_27,success,568.17
USER_0060,2026-01-03 18:18:21.471900,data_download,resource_35,success,700.06
USER_0069,2025-12-07 18:18:21.471900,email_send,resource_44,failed,116.37
USER_0048,2025-11-28 18:18:21.471900,file_access,resource_16,success,984.86
USER_0017,2026-01-06 18:18:21.471900,file_access,resource_20,failed,826.11
USER_0088,2025-12-05 18:18:21.471900,data_download,resource_7,blocked,641.87
USER_0058,2026-01-10 18:18:21.471900,data_download,resource_11,failed,476.08
USER_0033,2026-02-14 18:18:21.471900,file_access,resource_37,failed,591.63
USER_0063,2025-12-30 18:18:21.471900,email_send,resource_24,blocked,291.02
USER_0036,2026-01-25 18:18:21.471900,login,resource_49,failed,831.44
USER_0002,2025-12-08 18:18:21.471900,email_send,resource_43,blocked,162.74
USER_0016,2026-01-30 18:18:21.471900,data_download,resource_38,success,210.8
USER_0099,2026-01-18 18:18:21.471900,file_access,resource_45,blocked,666.69
USER_0045,2025-12-15 18:18:21.471900,email_send,resource_26,success,619.5
USER_0009,2025-11-27 18:18:21.471900,login,resource_30,failed,738.73
USER_0039,2026-02-10 18:18:21.471900,data_download,resource_39,failed,180.45
USER_0093,2025-11-28 18:18:21.471900,data_download,resource_18,failed,958.91
USER_0077,2025-12-04 18:18:21.471900,login,resource_31,blocked,602.22
USER_0080,2026-01-27 18:18:21.471900,data_download,resource_40,blocked,773.22
USER_0001,2025-11-30 18:18:21.471900,email_send,resource_21,success,58.77
USER_0034,2025-12-11 18:18:21.471900,login,resource_41,failed,426.79
USER_0018,2025-12-12 18:18:21.471900,email_send,resource_25,success,765.42
USER_0001,2026-01-10 18:18:21.471900,email_send,resource_19,success,210.82
USER_0060,2025-11-28 18:18:21.471900,data_download,resource_47,blocked,74.15
USER_0087,2026-01-15 18:18:21.471900,data_download,resource_46,failed,414.04
USER_0074,2025-11-26 18:18:21.471900,data_download,resource_12,success,694.58
USER_0035,2025-11-23 18:18:21.471900,email_send,resource_4,blocked,716.37
USER_0032,2025-11-25 18:18:21.471900,file_access,resource_33,success,589.89
USER_0081,2026-01-17 18:18:21.471900,email_send,resource_13,failed,819.76
USER_0080,2025-11-21 18:18:21.471900,email_send,resource_10,failed,191.26
USER_0095,2026-02-10 18:18:21.471900,file_access,resource_40,failed,524.41
USER_0012,2025-12-21 18:18:21.471900,email_send,resource_17,blocked,275.47
USER_0050,2025-12-18 18:18:21.471900,email_send,resource_24,failed,805.4
USER_0056,2025-11-29 18:18:21.471900,email_send,resource_2,failed,915.05
USER_0026,2026-02-05 18:18:21.471900,data_download,resource_35,success,591.48
USER_0072,2026-01-31 18:18:21.471900,data_download,resource_20,failed,625.41
USER_0069,2025-12-02 18:18:21.471900,login,resource_11,success,417.1
USER_0083,2026-01-23 18:18:21.471900,login,resource_31,failed,3.22
USER_0024,2025-12-22 18:18:21.471900,data_download,resource_26,blocked,416.4
USER_0031,2025-12-22 18:18:21.471900,file_access,resource_45,failed,731.74
USER_0092,2026-01-13 18:18:21.471900,data_download,resource_14,success,424.53
USER_0098,2026-02-11 18:18:21.471900,data_download,resource_28,failed,27.41
USER_0024,2025-12-31 18:18:21.471900,data_download,resource_29,blocked,94.72
USER_0094,2026-01-02 18:18:21.471900,data_download,resource_44,failed,15.84
USER_0012,2025-12-31 18:18:21.471900,file_access,resource_10,blocked,893.65
USER_0004,2025-12-03 18:18:21.471900,email_send,resource_35,success,669.03
USER_0084,2025-11-19 18:18:21.471900,data_download,resource_4,failed,263.82
USER_0094,2025-11-30 18:18:21.471900,email_send,resource_29,blocked,671.48
USER_0085,2026-02-10 18:18:21.471900,data_download,resource_49,success,592.12
USER_0012,2026-01-08 18:18:21.471900,login,resource_35,failed,178.24
USER_0052,2026-01-13 18:18:21.471900,login,resource_12,blocked,853.12
USER_0100,2026-01-16 18:18:21.471900,file_access,resource_38,blocked,888.96
USER_0067,2025-12-12 18:18:21.471900,data_download,resource_47,failed,854.51
USER_0055,2026-01-05 18:18:21.471900,file_access,resource_45,blocked,464.4
USER_0089,2026-01-24 18:18:21.471900,login,resource_45,failed,630.13
USER_0027,2025-12-25 18:18:21.471900,login,resource_16,success,73.61
USER_0010,2026-02-05 18:18:21.471900,login,resource_24,success,877.03
USER_0087,2026-01-02 18:18:21.471900,login,resource_47,failed,688.44
USER_0084,2025-12-24 18:18:21.471900,data_download,resource_47,blocked,470.98
USER_0043,2025-11-20 18:18:21.471900,login,resource_16,failed,343.16
USER_0063,2026-01-31 18:18:21.471900,data_download,resource_37,failed,688.79
USER_0028,2025-12-26 18:18:21.471900,login,resource_4,failed,469.9
USER_0097,2026-02-08 18:18:21.471900,data_download,resource_18,blocked,529.96
USER_0094,2025-12-22 18:18:21.471900,data_download,resource_10,success,456.28
USER_0027,2026-02-06 18:18:21.471900,file_access,resource_26,failed,480.4
USER_0015,2025-12-05 18:18:21.471900,file_access,resource_49,blocked,392.04
USER_0074,2026-01-30 18:18:21.471900,file_access,resource_35,blocked,112.39
USER_0007,2025-12-04 18:18:21.471900,file_access,resource_39,success,483.79
USER_0063,2025-11-29 18:18:21.471900,email_send,resource_44,success,351.75
USER_0094,2026-01-25 18:18:21.471900,file_access,resource_2,blocked,253.0
USER_0013,2026-01-25 18:18:21.471900,file_access,resource_39,failed,806.16
USER_0005,2026-01-20 18:18:21.471900,file_access,resource_39,success,612.83
USER_0097,2026-01-24 18:18:21.471900,email_send,resource_20,success,867.1
USER_0025,2025-12-01 18:18:21.471900,file_access,resource_30,success,689.57
USER_0002,2025-12-23 18:18:21.471900,data_download,resource_20,blocked,129.29
USER_0015,2025-12-25 18:18:21.471900,data_download,resource_9,blocked,185.12
USER_0030,2025-11-27 18:18:21.471900,email_send,resource_16,blocked,951.15
USER_0040,2026-01-19 18:18:21.471900,login,resource_3,success,143.71
USER_0010,2026-02-12 18:18:21.471900,email_send,resource_17,failed,127.52
USER_0006,2025-12-09 18:18:21.471900,email_send,resource_27,failed,105.88
USER_0006,2025-12-18 18:18:21.471900,email_send,resource_46,success,686.29
USER_0059,2026-01-15 18:18:21.471900,email_send,resource_5,success,333.82
USER_0046,2025-12-09 18:18:21.471900,login,resource_19,failed,626.46
USER_0003,2026-01-19 18:18:21.471900,file_access,resource_26,blocked,317.0
USER_0013,2025-12-03 18:18:21.471900,email_send,resource_46,failed,581.53
USER_0066,2025-11-24 18:18:21.471900,login,resource_31,blocked,456.62
USER_0090,2026-01-31 18:18:21.471900,email_send,resource_4,blocked,889.94
USER_0020,2026-01-10 18:18:21.471900,file_access,resource_25,failed,363.0
USER_0057,2025-11-25 18:18:21.471900,data_download,resource_18,blocked,56.57
USER_0084,2026-01-12 18:18:21.471900,file_access,resource_20,failed,720.16
USER_0002,2026-01-24 18:18:21.471900,email_send,resource_8,failed,701.19
USER_0048,2025-11-19 18:18:21.471900,email_send,resource_21,success,932.56
USER_0083,2026-02-06 18:18:21.471900,data_download,resource_28,success,377.67
USER_0004,2026-02-07 18:18:21.471900,login,resource_42,failed,371.64
USER_0025,2025-11-24 18:18:21.471900,data_download,resource_37,blocked,421.29
USER_0067,2025-12-11 18:18:21.471900,login,resource_12,blocked,632.28
USER_0024,2025-12-16 18:18:21.471900,data_download,resource_15,success,179.24
USER_0003,2026-02-07 18:18:21.471900,login,resource_33,success,689.67
USER_0048,2025-12-05 18:18:21.471900,email_send,resource_43,blocked,608.85
USER_0020,2025-12-08 18:18:21.471900,file_access,resource_25,failed,104.17
USER_0030,2025-11-30 18:18:21.471900,data_download,resource_1,failed,385.56
USER_0050,2026-01-11 18:18:21.471900,login,resource_46,failed,588.13
USER_0091,2025-12-06 18:18:21.471900,data_download,resource_18,blocked,566.39
USER_0045,2026-01-25 18:18:21.471900,file_access,resource_21,blocked,410.39
USER_0067,2025-12-21 18:18:21.471900,data_download,resource_22,failed,51.52
USER_0079,2025-12-04 18:18:21.471900,file_access,resource_32,success,3.62
USER_0099,2025-11-21 18:18:21.471900,email_send,resource_11,success,749.41
USER_0032,2025-11-26 18:18:21.471900,file_access,resource_39,blocked,399.17
USER_0027,2026-01-04 18:18:21.471900,data_download,resource_12,success,6.22
USER_0094,2025-12-05 18:18:21.471900,login,resource_7,blocked,22.26
USER_0019,2026-02-11 18:18:21.471900,email_send,resource_5,failed,181.64
USER_0002,2026-01-21 18:18:21.471900,login,resource_41,success,843.94
USER_0045,2025-12-06 18:18:21.471900,login,resource_23,blocked,744.23
USER_0007,2026-01-19 18:18:21.471900,login,resource_6,failed,321.34
USER_0052,2025-11-29 18:18:21.471900,login,resource_50,failed,941.57
USER_0097,2026-01-06 18:18:21.471900,email_send,resource_21,blocked,302.72
USER_0004,2025-12-22 18:18:21.471900,email_send,resource_17,failed,625.92
USER_0022,2026-01-06 18:18:21.471900,data_download,resource_16,failed,81.63
USER_0054,2026-01-03 18:18:21.471900,login,resource_12,blocked,307.38
USER_0076,2025-12-31 18:18:21.471900,login,resource_33,failed,143.01
USER_0074,2026-01-16 18:18:21.471900,email_send,resource_15,blocked,113.19
USER_0018,2025-12-08 18:18:21.471900,data_download,resource_49,success,53.37
USER_0041,2026-02-07 18:18:21.471900,data_download,resource_47,failed,475.35
USER_0043,2025-12-26 18:18:21.471900,file_access,resource_37,blocked,154.95
USER_0003,2025-11-30 18:18:21.471900,file_access,resource_25,failed,137.25
USER_0062,2026-01-24 18:18:21.471900,email_send,resource_31,success,936.0
USER_0072,2026-02-07 18:18:21.471900,login,resource_4,blocked,31.84
USER_0072,2026-01-29 18:18:21.471900,email_send,resource_7,success,651.54
USER_0021,2026-01-03 18:18:21.471900,email_send,resource_4,blocked,619.68
USER_0021,2025-12-26 18:18:21.471900,email_send,resource_46,success,859.76
USER_0044,2026-02-03 18:18:21.471900,login,resource_5,success,252.02
USER_0054,2025-11-27 18:18:21.471900,data_download,resource_9,success,0.3
USER_0066,2025-12-25 18:18:21.471900,file_access,resource_19,failed,701.2
USER_0015,2026-02-15 18:18:21.471900,data_download,resource_30,failed,578.53
USER_0077,2026-01-26 18:18:21.471900,data_download,resource_12,failed,625.7
USER_0071,2025-12-21 18:18:21.471900,email_send,resource_30,success,289.26
USER_0064,2026-01-04 18:18:21.471900,file_access,resource_37,blocked,130.89
USER_0003,2025-12-30 18:18:21.471900,file_access,resource_1,failed,498.51
USER_0012,2025-12-17 18:18:21.471900,email_send,resource_29,blocked,317.06
USER_0022,2026-02-16 18:18:21.471900,email_send,resource_5,blocked,436.28
USER_0082,2026-01-03 18:18:21.471900,file_access,resource_8,failed,214.49
USER_0077,2026-01-09 18:18:21.471900,file_access,resource_33,success,273.99
USER_0098,2025-11-29 18:18:21.471900,login,resource_49,success,167.76
USER_0082,2026-01-16 18:18:21.471900,data_download,resource_3,failed,968.87
USER_0070,2025-12-30 18:18:21.471900,data_download,resource_41,failed,143.56
USER_0054,2025-11-21 18:18:21.471900,login,resource_41,blocked,470.35
USER_0095,2025-12-07 18:18:21.471900,login,resource_4,failed,436.55
USER_0001,2025-11-28 18:18:21.471900,email_send,resource_46,failed,81.24
USER_0045,2026-01-18 18:18:21.471900,login,resource_40,blocked,942.18
USER_0065,2026-01-14 18:18:21.471900,login,resource_33,success,406.11
USER_0026,2025-11-27 18:18:21.471900,data_download,resource_16,failed,517.73
USER_0017,2025-12-08 18:18:21.471900,login,resource_5,failed,301.73
USER_0010,2026-01-27 18:18:21.471900,login,resource_42,success,693.23
USER_0047,2026-01-23 18:18:21.471900,email_send,resource_21,failed,558.72
USER_0077,2026-02-09 18:18:21.471900,data_download,resource_47,success,237.32
USER_0094,2026-01-29 18:18:21.471900,login,resource_31,blocked,774.33
USER_0099,2025-12-16 18:18:21.471900,email_send,resource_47,success,349.96
USER_0003,2025-12-27 18:18:21.471900,data_download,resource_37,success,971.41
USER_0004,2026-02-03 18:18:21.471900,data_download,resource_5,failed,107.8
USER_0094,2026-01-24 18:18:21.471900,data_download,resource_16,blocked,510.53
USER_0063,2025-12-24 18:18:21.471900,file_access,resource_41,failed,555.04
USER_0008,2026-02-04 18:18:21.471900,data_download,resource_27,success,575.42
USER_0077,2026-02-06 18:18:21.471900,login,resource_30,blocked,784.43
USER_0034,2026-02-14 18:18:21.471900,data_download,resource_46,success,779.0
USER_0031,2025-12-18 18:18:21.471900,file_access,resource_6,failed,294.63
USER_0080,2025-12-20 18:18:21.471900,data_download,resource_29,blocked,530.43
USER_0041,2026-01-11 18:18:21.471900,login,resource_8,blocked,334.48
USER_0053,2026-01-05 18:18:21.471900,email_send,resource_28,success,515.58
USER_0058,2026-02-02 18:18:21.471900,file_access,resource_1,success,57.79
USER_0099,2025-12-13 18:18:21.471900,file_access,resource_2,blocked,973.48
USER_0080,2026-02-04 18:18:21.471900,file_access,resource_43,failed,864.8
USER_0081,2026-02-04 18:18:21.471900,login,resource_9,blocked,167.84
USER_0059,2025-11-19 18:18:21.471900,file_access,resource_24,failed,238.52
USER_0011,2026-02-15 18:18:21.471900,login,resource_23,blocked,254.4
USER_0076,2026-02-06 18:18:21.471900,data_download,resource_43,blocked,422.29
USER_0094,2025-12-10 18:18:21.471900,file_access,resource_18,success,759.61
USER_0049,2026-01-23 18:18:21.471900,data_download,resource_4,failed,944.96
USER_0017,2025-11-21 18:18:21.471900,login,resource_38,blocked,818.55
USER_0099,2026-01-09 18:18:21.471900,login,resource_33,blocked,368.81
USER_0092,2026-02-16 18:18:21.471900,file_access,resource_27,success,634.96
USER_0006,2025-12-24 18:18:21.471900,data_download,resource_26,failed,666.72
USER_0053,2026-01-05 18:18:21.471900,email_send,resource_43,blocked,35.59
USER_0066,2026-02-01 18:18:21.471900,email_send,resource_46,blocked,797.39
USER_0099,2026-02-16 18:18:21.471900,email_send,resource_6,blocked,662.45
USER_0093,2025-11-21 18:18:21.471900,file_access,resource_35,success,554.26
USER_0053,2026-01-05 18:18:21.471900,data_download,resource_16,blocked,909.59
USER_0014,2026-01-29 18:18:21.471900,file_access,resource_18,success,629.16
USER_0062,2026-02-14 18:18:21.471900,data_download,resource_47,failed,17.29
USER_0071,2026-01-28 18:18:21.471900,email_send,resource_40,success,852.31
USER_0007,2026-01-22 18:18:21.471900,file_access,resource_49,success,398.03
USER_0082,2025-12-21 18:18:21.471900,email_send,resource_7,failed,236.93
USER_0087,2025-12-05 18:18:21.471900,login,resource_29,success,394.4
USER_0053,2025-12-01 18:18:21.471900,file_access,resource_45,success,357.8
USER_0078,2026-01-23 18:18:21.471900,data_download,resource_11,failed,316.84
USER_0003,2026-01-18 18:18:21.471900,email_send,resource_16,success,601.87
USER_0077,2025-12-22 18:18:21.471900,email_send,resource_38,blocked,180.02
USER_0087,2026-02-15 18:18:21.471900,email_send,resource_37,success,301.71
USER_0035,2026-01-08 18:18:21.471900,email_send,resource_39,blocked,112.87
USER_0047,2026-01-24 18:18:21.471900,data_download,resource_17,success,467.41
USER_0021,2025-11-21 18:18:21.471900,data_download,resource_2,blocked,817.56
USER_0062,2026-01-21 18:18:21.471900,data_download,resource_14,blocked,331.29
USER_0044,2025-11-20 18:18:21.471900,email_send,resource_35,failed,78.64
USER_0049,2025-11-30 18:18:21.471900,email_send,resource_48,blocked,904.12
USER_0048,2025-12-19 18:18:21.471900,login,resource_35,blocked,439.44
USER_0017,2025-11-29 18:18:21.471900,data_download,resource_10,blocked,877.79
USER_0043,2025-12-18 18:18:21.471900,login,resource_50,failed,55.28
USER_0099,2026-02-13 18:18:21.471900,email_send,resource_48,failed,43.16
USER_0061,2026-02-09 18:18:21.471900,data_download,resource_7,failed,778.91
USER_0006,2025-12-04 18:18:21.471900,data_download,resource_50,success,73.22
USER_0042,2025-11-26 18:18:21.471900,data_download,resource_47,success,615.16
USER_0033,2026-01-03 18:18:21.471900,data_download,resource_47,blocked,965.28
USER_0036,2026-01-11 18:18:21.471900,file_access,resource_5,failed,82.61
USER_0044,2025-11-29 18:18:21.471900,email_send,resource_20,failed,882.9
USER_0031,2025-12-03 18:18:21.471900,login,resource_28,failed,37.7
USER_0007,2026-01-11 18:18:21.471900,login,resource_41,success,699.32
USER_0052,2026-01-29 18:18:21.471900,email_send,resource_49,success,978.41
USER_0070,2026-02-02 18:18:21.471900,login,resource_48,success,886.21
USER_0001,2026-02-07 18:18:21.471900,email_send,resource_42,success,354.52
USER_0002,2026-02-14 18:18:21.471900,data_download,resource_7,success,519.78
USER_0033,2026-01-01 18:18:21.471900,file_access,resource_47,blocked,534.01
USER_0016,2026-01-12 18:18:21.471900,file_access,resource_29,success,873.67
USER_0008,2026-01-19 18:18:21.471900,login,resource_11,success,39.46
USER_0070,2026-01-20 18:18:21.471900,login,resource_5,failed,149.9
USER_0097,2026-02-11 18:18:21.471900,file_access,resource_44,success,239.65
